iter	MultiClass
832	0.004227319163
833	0.004215866616
834	0.004212539479
835	0.004208273855
836	0.004204953438
837	0.004197684884
838	0.00418954049
839	0.004177933943
840	0.004168940529
841	0.004165359032
842	0.0041612745
843	0.004154560927
844	0.004146684512
845	0.004139357739
846	0.004132646475
847	0.004125851131
848	0.004123610885
849	0.004119157786
850	0.004114074032
851	0.004107829878
852	0.004102163158
853	0.004097177371
854	0.00409043946
855	0.00408805333
856	0.004083921365
857	0.004071005709
858	0.004068473913
859	0.004053927499
860	0.004047913763
861	0.00404269065
862	0.004039162545
863	0.004030907969
864	0.004020411765
865	0.00400892672
866	0.004003242719
867	0.003996469624
868	0.003989179274
869	0.003983082723
870	0.003975611118
871	0.003967486481
872	0.003962440652
873	0.003957476569
874	0.003950776989
875	0.003943090253
876	0.003938397961
877	0.00393190007
878	0.003928027156
879	0.003917841118
880	0.003915655716
881	0.00390430825
882	0.003893891652
883	0.003885916862
884	0.003878917946
885	0.003868982002
886	0.003865894144
887	0.003859031442
888	0.00385171917
889	0.00384207031
890	0.003832670295
891	0.003830332165
892	0.003821354241
893	0.003813161314
894	0.00380884686
895	0.00380213068
896	0.00379535251
897	0.003788602029
898	0.003784244609
899	0.003777604734
900	0.003773266189
901	0.003769054789
902	0.003762325166
903	0.00375887436
904	0.003755063663
905	0.003752138149
906	0.003746477164
907	0.003742588893
908	0.003740888708
909	0.00373517852
910	0.003731129983
911	0.003722162969
912	0.003719942035
913	0.00371606324
914	0.003711650563
915	0.003706595908
916	0.003704546691
917	0.003701491931
918	0.003698672853
919	0.003690742747
920	0.003685602926
921	0.003676596705
922	0.003671723192
923	0.003666980962
924	0.003662755014
925	0.003654873871
926	0.003648228397
927	0.003641806566
928	0.003636994709
929	0.003628474634
930	0.003623668595
931	0.003617721775
932	0.003613970462
933	0.003606008774
934	0.003600594989
935	0.003595240947
936	0.003591207106
937	0.003589036581
938	0.003581724601
939	0.003578890859
940	0.003575586013
941	0.003572743899
942	0.003570510056
943	0.003566478729
944	0.003562008545
945	0.003558092849
946	0.003556031254
947	0.003552574003
948	0.003547680095
949	0.003542406212
950	0.003539820526
951	0.00353582311
952	0.003527823643
953	0.003525143646
954	0.003523195361
955	0.003513926513
956	0.003511371749
957	0.003509309319
958	0.003502210675
959	0.003501070173
960	0.003497201779
961	0.003490375436
962	0.003485468978
963	0.003482229947
964	0.003472555654
965	0.003468931438
966	0.003466440931
967	0.003461449173
968	0.00345299832
969	0.003446795416
970	0.003443073949
971	0.003439835467
972	0.003432240207
973	0.003428893952
974	0.003424285593
975	0.003420170635
976	0.003414410752
977	0.00341044455
978	0.00340702656
979	0.003403120162
980	0.003398935993
981	0.003396270055
982	0.003392772861
983	0.003386409343
984	0.003379746714
985	0.003377985479
986	0.00337461013
987	0.003366122473
988	0.003355789261
989	0.003353737488
990	0.003348218815
991	0.003343992513
992	0.003338293806
993	0.003330569718
994	0.003327353721
995	0.003322639146
996	0.003317072125
997	0.003310959051
998	0.003308206347
999	0.003305531343
